SUBJECT_ID,SUBJECT,OBJECT_ID,OBJECT,SUGGESTION,DECISION
196338296,http://http-server.carleton.ca/~rgarigue/ontologies/www.kayvium.com/Regional_registry#Philosophy,196338209,http://http-server.carleton.ca/~rgarigue/ontologies/www.kayvium.com/Regional_registry#Institutionalizing,remove,a
1146364750,http://sw.opencyc.org/concept/Mx8NhB4rvcD6KJwpEbGdrcN5Y29ycB4rIcwFloGUQdeMlsOWYLFB2x4rvViz-5wpEbGdrcN5Y29ycB4rtWvackq1EdiedwAH6RYvSQ,1146296489,http://sw.opencyc.org/concept/Mx4rvHwouCmKEduAAAACs0uFOQ,remove,a
196338034,http://http-server.carleton.ca/~rgarigue/ontologies/www.kayvium.com/Regional_registry#Commuting,196338058,http://http-server.carleton.ca/~rgarigue/ontologies/www.kayvium.com/Regional_registry#Courses,remove,a
1117114258,http://purl.org/obo/owl/ZFA#ZFA_0009344,1117114257,http://purl.org/obo/owl/ZFA#ZFA_0009343,remove,a
1146355579,http://sw.opencyc.org/concept/Mx8Ngh4rvrhK-JwpEbGdrcN5Y29ycA2DHiu9WOR2nCkRsZ2tw3ljb3JwHiu9WICnnCkRsZ2tw3ljb3JwHiu9WOwSnCkRsZ2tw3ljb3Jw,1146278730,http://sw.opencyc.org/concept/Mx4rRh__wMhMQdeRr7ffGIZWMw,remove,a
1050367599,http://micra.com/COSMO/COSMO.owl#PerformingInFrontOfGroup,1050367596,http://micra.com/COSMO/COSMO.owl#Performance,remove,a
118246367,http://dbpedia.org/resource/Corporate_crime,118132457,http://dbpedia.org/resource/Commercial_crimes,remove,a
196338196,http://http-server.carleton.ca/~rgarigue/ontologies/www.kayvium.com/Regional_registry#Incorporation,196338050,http://http-server.carleton.ca/~rgarigue/ontologies/www.kayvium.com/Regional_registry#Context,remove,a
120579232,http://dbpedia.org/resource/Gang_Starr_albums,118443538,http://dbpedia.org/resource/DJ_Premier_albums,remove,a
196338405,http://http-server.carleton.ca/~rgarigue/ontologies/www.kayvium.com/Regional_registry#Software%20team,196338140,http://http-server.carleton.ca/~rgarigue/ontologies/www.kayvium.com/Regional_registry#Facilitates,remove,a
