SUBJECT_ID,SUBJECT,OBJECT_ID,OBJECT,SUGGESTION,DECISION
1146207866,http://sw.opencyc.org/2008/06/10/concept/Mx4rmvomcNctQdeWTpExjRdNew,1146207133,http://sw.opencyc.org/2008/06/10/concept/Mx4riJxVSvrJEdmAAAACs6hO_g,remove,s
1146209091,http://sw.opencyc.org/2008/06/10/concept/Mx4ruIWR5uz3QdaBSLbfpbbtDQ,1146224409,http://sw.opencyc.org/2008/06/10/concept/Mx4rvgESN5wpEbGdrcN5Y29ycA,remove,s
1146215833,http://sw.opencyc.org/2008/06/10/concept/Mx4rvViu95wpEbGdrcN5Y29ycA,1146212155,http://sw.opencyc.org/2008/06/10/concept/Mx4rv8FjPpwpEbGdrcN5Y29ycA,remove,s
1146233735,http://sw.opencyc.org/2008/06/10/concept/Mx4rwHwrKZwpEbGdrcN5Y29ycA,1146205817,http://sw.opencyc.org/2008/06/10/concept/Mx4r_YaGynS6EdaAAACgyZzFrg,remove,s
1146237682,http://sw.opencyc.org/2008/06/10/concept/Mx4rwQCPUJwpEbGdrcN5Y29ycA,1146224940,http://sw.opencyc.org/2008/06/10/concept/Mx4rvhZiPpwpEbGdrcN5Y29ycA,remove,s
1146200623,http://sw.opencyc.org/2008/06/10/concept/Mx4r4YZx8UwyEdiYeQACs5b6-g,1146237502,http://sw.opencyc.org/2008/06/10/concept/Mx4rwQBiaZwpEbGdrcN5Y29ycA,remove,s
1146219881,http://sw.opencyc.org/2008/06/10/concept/Mx4rvVkJSJwpEbGdrcN5Y29ycA,1146217633,http://sw.opencyc.org/2008/06/10/concept/Mx4rvVjSoJwpEbGdrcN5Y29ycA,remove,s
1146203701,http://sw.opencyc.org/2008/06/10/concept/Mx4rNHBUYPKpEdaGcgABAxv6tg,1146220832,http://sw.opencyc.org/2008/06/10/concept/Mx4rvWm_QpwpEbGdrcN5Y29ycA,remove,s
1146200942,http://sw.opencyc.org/2008/06/10/concept/Mx4r6Z6uuHS5EdaAAACgyZzFrg,1146205021,http://sw.opencyc.org/2008/06/10/concept/Mx4rV_x9SnS6EdaAAACgyZzFrg,remove,s
1146200942,http://sw.opencyc.org/2008/06/10/concept/Mx4r6Z6uuHS5EdaAAACgyZzFrg,1146207000,http://sw.opencyc.org/2008/06/10/concept/Mx4rhYWZXHS8EdaAAACgyZzFrg,remove,s
1146200942,http://sw.opencyc.org/2008/06/10/concept/Mx4r6Z6uuHS5EdaAAACgyZzFrg,1146239977,http://sw.opencyc.org/2008/06/10/concept/Mx4rx3RICnS7EdaAAACgyZzFrg,remove,s
1146215992,http://sw.opencyc.org/2008/06/10/concept/Mx4rvVix8ZwpEbGdrcN5Y29ycA,1146217805,http://sw.opencyc.org/2008/06/10/concept/Mx4rvVjW5ZwpEbGdrcN5Y29ycA,remove,s
1146213961,http://sw.opencyc.org/2008/06/10/concept/Mx4rvViJ9ZwpEbGdrcN5Y29ycA,1146213922,http://sw.opencyc.org/2008/06/10/concept/Mx4rvViIbJwpEbGdrcN5Y29ycA,remove,s
1146201289,http://sw.opencyc.org/2008/06/10/concept/Mx4r89D1ERpNEdaPTAACs0uFOQ,1146201291,http://sw.opencyc.org/2008/06/10/concept/Mx4r89DOBxpNEdaPTAACs0uFOQ,remove,s
1146220593,http://sw.opencyc.org/2008/06/10/concept/Mx4rvWTeDpwpEbGdrcN5Y29ycA,1146220652,http://sw.opencyc.org/2008/06/10/concept/Mx4rvWXHupwpEbGdrcN5Y29ycA,remove,s
1146235137,http://sw.opencyc.org/2008/06/10/concept/Mx4rwLzhaZwpEbGdrcN5Y29ycA,1146217784,http://sw.opencyc.org/2008/06/10/concept/Mx4rvVjVQJwpEbGdrcN5Y29ycA,remove,s
1146207167,http://sw.opencyc.org/2008/06/10/concept/Mx4riXpgbLjDEdmAAAACs6hRjg,1146206044,http://sw.opencyc.org/2008/06/10/concept/Mx4rb7B5E7G6EdmAhAACs6hRjg,remove,s
1146214478,http://sw.opencyc.org/2008/06/10/concept/Mx4rvViSzZwpEbGdrcN5Y29ycA,1146216451,http://sw.opencyc.org/2008/06/10/concept/Mx4rvVj4wJwpEbGdrcN5Y29ycA,remove,s
1146238314,http://sw.opencyc.org/2008/06/10/concept/Mx4rwQwW0ZwpEbGdrcN5Y29ycA,1146216205,http://sw.opencyc.org/2008/06/10/concept/Mx4rvVj0S5wpEbGdrcN5Y29ycA,remove,s
1146215897,http://sw.opencyc.org/2008/06/10/concept/Mx4rvVivNJwpEbGdrcN5Y29ycA,1146220303,http://sw.opencyc.org/2008/06/10/concept/Mx4rvWAmAJwpEbGdrcN5Y29ycA,remove,s
